04/16/24|361030002|Babylon|OZONE-8HR|PPB|50|8|New York Dept. of Environmental Conservation|46|0|40.735600|-73.406100|840361030002
04/16/24|361030004|Riverhead|OZONE-1HR|PPB|51|1|New York Dept. of Environmental Conservation|-999|-999|40.961700|-72.715000|840361030004
04/16/24|361030004|Riverhead|OZONE-8HR|PPB|48|8|New York Dept. of Environmental Conservation|44|0|40.961700|-72.715000|840361030004
04/16/24|361030009|Holtsville|OZONE-1HR|PPB|51|1|New York Dept. of Environmental Conservation|-999|-999|40.827800|-73.057500|840361030009
04/16/24|361030009|Holtsville|OZONE-8HR|PPB|49|8|New York Dept. of Environmental Conservation|45|0|40.827800|-73.057500|840361030009
04/16/24|361030009|Holtsville|PM2.5-24hr|UG/M3|3.2|24|New York Dept. of Environmental Conservation|14|0|40.827800|-73.057500|840361030009
04/16/24|361099991|Connecticut Hill|OZONE-1HR|PPB|51|1|EPA Office of Atmospheric Protection|-999|-999|42.400600|-76.653800|840361099991
04/16/24|361099991|Connecticut Hill|OZONE-8HR|PPB|49|8|EPA Office of Atmospheric Protection|45|0|42.400600|-76.653800|840361099991
04/16/24|361173001|Williamson|OZONE-1HR|PPB|44|1|New York Dept. of Environmental Conservation|-999|-999|43.230300|-77.172800|840361173001
04/16/24|361173001|Williamson|OZONE-8HR|PPB|42|8|New York Dept. of Environmental Conservation|39|0|43.230300|-77.172800|840361173001
04/16/24|361192004|White Plains|OZONE-1HR|PPB|51|1|New York Dept. of Environmental Conservation|-999|-999|41.052200|-73.764200|840361192004
04/16/24|361192004|White Plains|PM2.5-24hr|UG/M3|3.3|24|New York Dept. of Environmental Conservation|14|0|41.052200|-73.764200|840361192004
04/16/24|368IRQ010001|Baghdad|PM2.5-24hr|UG/M3|46|24|U.S. Department of State Iraq - Baghdad|127|2|33.312800|44.361500|368IRQ010001
04/16/24|370030005|Taylorsville Liledoun|OZONE-1HR|PPB|62|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.913800|-81.191000|840370030005
04/16/24|370030005|Taylorsville Liledoun|OZONE-8HR|PPB|57|8|North Carolina DEQ - Division of Air Quality|58|1|35.913800|-81.191000|840370030005
04/16/24|370110002|Linville Falls|OZONE-1HR|PPB|61|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.972347|-81.933072|840370110002
04/16/24|370110002|Linville Falls|OZONE-8HR|PPB|58|8|North Carolina DEQ - Division of Air Quality|61|1|35.972347|-81.933072|840370110002
04/16/24|370130151|BAYVIEW|SO2-24HR|PPB|0.1|24|North Carolina DEQ - Division of Air Quality|-999|-999|35.428000|-76.740000|840370130151
04/16/24|370210030|BNTCR|OZONE-1HR|PPB|63|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.500000|-82.600000|840370210030
04/16/24|370210030|BNTCR|OZONE-8HR|PPB|57|8|North Carolina DEQ - Division of Air Quality|58|1|35.500000|-82.600000|840370210030
04/16/24|370210034|BDED|PM10-24hr|UG/M3|27|24|North Carolina DEQ - Division of Air Quality|26|0|35.606200|-82.584400|840370210034
04/16/24|370270003|LENOIR|OZONE-1HR|PPB|58|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.935900|-81.530600|840370270003
04/16/24|370270003|LENOIR|OZONE-8HR|PPB|53|8|North Carolina DEQ - Division of Air Quality|49|0|35.935900|-81.530600|840370270003
04/16/24|370319991|Beaufort|OZONE-1HR|PPB|53|1|EPA Office of Atmospheric Protection|-999|-999|34.884800|-76.620300|840370319991
04/16/24|370319991|Beaufort|OZONE-8HR|PPB|52|8|EPA Office of Atmospheric Protection|48|0|34.884800|-76.620300|840370319991
04/16/24|370330001|CHERRYGR|OZONE-1HR|PPB|57|1|North Carolina DEQ - Division of Air Quality|-999|-999|36.307033|-79.467417|840370330001
04/16/24|370330001|CHERRYGR|OZONE-8HR|PPB|52|8|North Carolina DEQ - Division of Air Quality|48|0|36.307033|-79.467417|840370330001
04/16/24|370350004|HICKORY|PM2.5-24hr|UG/M3|11.8|24|North Carolina DEQ - Division of Air Quality|50|0|35.728889|-81.365556|840370350004
04/16/24|370510009|W OWEN SCH|PM10-24hr|UG/M3|33|24|North Carolina DEQ - Division of Air Quality|31|0|35.041416|-78.953112|840370510009
04/16/24|370510009|W OWEN SCH|PM2.5-24hr|UG/M3|16.6|24|North Carolina DEQ - Division of Air Quality|61|1|35.041416|-78.953112|840370510009
04/16/24|370510010|Honeycutt|OZONE-1HR|PPB|72|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.002197|-78.991941|840370510010
04/16/24|370510010|Honeycutt|OZONE-8HR|PPB|67|8|North Carolina DEQ - Division of Air Quality|90|1|35.002197|-78.991941|840370510010
04/16/24|370570002|LWATTOWR|PM2.5-24hr|UG/M3|14.6|24|North Carolina DEQ - Division of Air Quality|56|1|35.814500|-80.262700|840370570002
04/16/24|370630015|Durham Armory|OZONE-1HR|PPB|58|1|North Carolina DEQ - Division of Air Quality|-999|-999|36.032955|-78.904037|840370630015
04/16/24|370630015|Durham Armory|OZONE-8HR|PPB|52|8|North Carolina DEQ - Division of Air Quality|48|0|36.032955|-78.904037|840370630015
04/16/24|370630015|Durham Armory|PM10-24hr|UG/M3|28|24|North Carolina DEQ - Division of Air Quality|27|0|36.032955|-78.904037|840370630015
04/16/24|370630015|Durham Armory|PM2.5-24hr|UG/M3|16.9|24|North Carolina DEQ - Division of Air Quality|61|1|36.032955|-78.904037|840370630015
04/16/24|370630015|Durham Armory|SO2-24HR|PPB|0.3|24|North Carolina DEQ - Division of Air Quality|-999|-999|36.032955|-78.904037|840370630015
04/16/24|370630099|Burdens Creek|OZONE-1HR|PPB|53|1|EPA Office of Air Quality Planning and Standards|-999|-999|35.889402|-78.874700|840370630099
04/16/24|370630099|Burdens Creek|OZONE-8HR|PPB|51|8|EPA Office of Air Quality Planning and Standards|47|0|35.889402|-78.874700|840370630099
04/16/24|370630099|Burdens Creek|PM10-24hr|UG/M3|32|24|EPA Office of Air Quality Planning and Standards|30|0|35.889402|-78.874700|840370630099
04/16/24|370630099|Burdens Creek|PM2.5-24hr|UG/M3|17.6|24|EPA Office of Air Quality Planning and Standards|63|1|35.889402|-78.874700|840370630099
04/16/24|370650099|LEGGETT|OZONE-1HR|PPB|52|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.988278|-77.584300|840370650099
04/16/24|370650099|LEGGETT|OZONE-8HR|PPB|50|8|North Carolina DEQ - Division of Air Quality|46|0|35.988278|-77.584300|840370650099
04/16/24|370650099|LEGGETT|PM2.5-24hr|UG/M3|8.8|24|North Carolina DEQ - Division of Air Quality|37|0|35.988278|-77.584300|840370650099
04/16/24|370670022|Hattie Avenue|OZONE-1HR|PPB|69|1|Forsyth County Office of Environmental Assistance and Protection|-999|-999|36.110933|-80.224411|840370670022
04/16/24|370670022|Hattie Avenue|OZONE-8HR|PPB|60|8|Forsyth County Office of Environmental Assistance and Protection|67|1|36.110933|-80.224411|840370670022
04/16/24|370670022|Hattie Avenue|PM10-24hr|UG/M3|29|24|Forsyth County Office of Environmental Assistance and Protection|28|0|36.110933|-80.224411|840370670022
04/16/24|370670022|Hattie Avenue|PM2.5-24hr|UG/M3|14.5|24|Forsyth County Office of Environmental Assistance and Protection|56|1|36.110933|-80.224411|840370670022
04/16/24|370670022|Hattie Avenue|SO2-24HR|PPB|-0.4|24|Forsyth County Office of Environmental Assistance and Protection|-999|-999|36.110933|-80.224411|840370670022
04/16/24|370670030|Clemmons Middle|OZONE-1HR|PPB|70|1|Forsyth County Office of Environmental Assistance and Protection|-999|-999|36.025981|-80.342250|840370670030
04/16/24|370670030|Clemmons Middle|OZONE-8HR|PPB|64|8|Forsyth County Office of Environmental Assistance and Protection|80|1|36.025981|-80.342250|840370670030
04/16/24|370670030|Clemmons Middle|PM2.5-24hr|UG/M3|14.4|24|Forsyth County Office of Environmental Assistance and Protection|56|1|36.025981|-80.342250|840370670030
04/16/24|370671008|Union Cross|OZONE-1HR|PPB|66|1|Forsyth County Office of Environmental Assistance and Protection|-999|-999|36.050800|-80.143898|840370671008
04/16/24|370671008|Union Cross|OZONE-8HR|PPB|58|8|Forsyth County Office of Environmental Assistance and Protection|61|1|36.050800|-80.143898|840370671008
04/16/24|370750001|JOANBOLD|OZONE-1HR|PPB|67|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.257800|-83.795500|840370750001
04/16/24|370750001|JOANBOLD|OZONE-8HR|PPB|60|8|North Carolina DEQ - Division of Air Quality|67|1|35.257800|-83.795500|840370750001
04/16/24|370770001|BUTNER|OZONE-1HR|PPB|54|1|North Carolina DEQ - Division of Air Quality|-999|-999|36.141111|-78.768056|840370770001
04/16/24|370770001|BUTNER|OZONE-8HR|PPB|52|8|North Carolina DEQ - Division of Air Quality|48|0|36.141111|-78.768056|840370770001
04/16/24|370810013|MENDNHAL|OZONE-1HR|PPB|59|1|North Carolina DEQ - Division of Air Quality|-999|-999|36.109006|-79.802314|840370810013
04/16/24|370810013|MENDNHAL|OZONE-8HR|PPB|54|8|North Carolina DEQ - Division of Air Quality|50|0|36.109006|-79.802314|840370810013
04/16/24|370810013|MENDNHAL|PM10-24hr|UG/M3|21|24|North Carolina DEQ - Division of Air Quality|20|0|36.109006|-79.802314|840370810013
04/16/24|370810013|MENDNHAL|PM2.5-24hr|UG/M3|12.8|24|North Carolina DEQ - Division of Air Quality|52|1|36.109006|-79.802314|840370810013
04/16/24|370870008|WNVLELSC|OZONE-1HR|PPB|57|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.507224|-82.963625|840370870008
04/16/24|370870008|WNVLELSC|OZONE-8HR|PPB|54|8|North Carolina DEQ - Division of Air Quality|50|0|35.507224|-82.963625|840370870008
04/16/24|370870013|Canton DRR|SO2-24HR|PPB|-0.2|24|North Carolina DEQ - Division of Air Quality|-999|-999|35.534000|-82.853000|840370870013
04/16/24|370870035|FRYPAN|OZONE-1HR|PPB|63|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.379167|-82.792500|840370870035
04/16/24|370870035|FRYPAN|OZONE-8HR|PPB|60|8|North Carolina DEQ - Division of Air Quality|67|1|35.379167|-82.792500|840370870035
04/16/24|370870036|PURCHASE|OZONE-1HR|PPB|64|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.587144|-83.074156|840370870036
04/16/24|370870036|PURCHASE|OZONE-8HR|PPB|60|8|North Carolina DEQ - Division of Air Quality|67|1|35.587144|-83.074156|840370870036
04/16/24|371010002|JOHNSTON|OZONE-1HR|PPB|55|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.590950|-78.462200|840371010002
04/16/24|371010002|JOHNSTON|OZONE-8HR|PPB|52|8|North Carolina DEQ - Division of Air Quality|48|0|35.590950|-78.462200|840371010002
04/16/24|371010002|JOHNSTON|PM2.5-24hr|UG/M3|12.7|24|North Carolina DEQ - Division of Air Quality|52|1|35.590950|-78.462200|840371010002
04/16/24|371070004|LENOIRCOLL|OZONE-1HR|PPB|52|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.231459|-77.568792|840371070004
04/16/24|371070004|LENOIRCOLL|OZONE-8HR|PPB|49|8|North Carolina DEQ - Division of Air Quality|45|0|35.231459|-77.568792|840371070004
04/16/24|371070004|LENOIRCOLL|PM10-24hr|UG/M3|24|24|North Carolina DEQ - Division of Air Quality|23|0|35.231459|-77.568792|840371070004
04/16/24|371090004|CROUSE|OZONE-1HR|PPB|66|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.438556|-81.276750|840371090004
04/16/24|371090004|CROUSE|OZONE-8HR|PPB|55|8|North Carolina DEQ - Division of Air Quality|51|1|35.438556|-81.276750|840371090004
04/16/24|371139991|Coweeta|OZONE-1HR|PPB|63|1|EPA Office of Atmospheric Protection|-999|-999|35.060800|-83.430600|840371139991
04/16/24|371139991|Coweeta|OZONE-8HR|PPB|57|8|EPA Office of Atmospheric Protection|58|1|35.060800|-83.430600|840371139991
04/16/24|371170001|JAMESVIL|OZONE-1HR|PPB|53|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.810660|-76.906249|840371170001
04/16/24|371170001|JAMESVIL|OZONE-8HR|PPB|50|8|North Carolina DEQ - Division of Air Quality|46|0|35.810660|-76.906249|840371170001
04/16/24|371190041|Garinger|CO-8hr|PPM|0.3|1|Mecklenburg County Air Quality|3|0|35.241100|-80.783100|840371190041
04/16/24|371190041|Garinger|OZONE-1HR|PPB|66|1|Mecklenburg County Air Quality|-999|-999|35.241100|-80.783100|840371190041
04/16/24|371190041|Garinger|OZONE-8HR|PPB|58|8|Mecklenburg County Air Quality|61|1|35.241100|-80.783100|840371190041
04/16/24|371190041|Garinger|PM10-24hr|UG/M3|26|24|Mecklenburg County Air Quality|25|0|35.241100|-80.783100|840371190041
04/16/24|371190041|Garinger|PM2.5-24hr|UG/M3|13.6|24|Mecklenburg County Air Quality|54|1|35.241100|-80.783100|840371190041
04/16/24|371190041|Garinger|SO2-24HR|PPB|0.3|24|Mecklenburg County Air Quality|-999|-999|35.241100|-80.783100|840371190041
04/16/24|371190045|Remount|CO-8hr|PPM|0.4|1|Mecklenburg County Air Quality|5|0|35.213171|-80.874084|840371190045
04/16/24|371190045|Remount|PM2.5-24hr|UG/M3|17.8|24|Mecklenburg County Air Quality|63|1|35.213171|-80.874084|840371190045
04/16/24|371190046|University Meadows|OZONE-1HR|PPB|64|1|Mecklenburg County Air Quality|-999|-999|35.314158|-80.713469|840371190046
04/16/24|371190046|University Meadows|OZONE-8HR|PPB|56|8|Mecklenburg County Air Quality|54|1|35.314158|-80.713469|840371190046
04/16/24|371210004|Spruce Pine|PM2.5-24hr|UG/M3|10|24|North Carolina DEQ - Division of Air Quality|42|0|35.912487|-82.062082|840371210004
04/16/24|371230001|Candor FRO|PM10-24hr|UG/M3|29|24|North Carolina DEQ - Division of Air Quality|27|0|35.263165|-79.836636|840371230001
04/16/24|371230001|Candor FRO|PM2.5-24hr|UG/M3|15.7|24|North Carolina DEQ - Division of Air Quality|59|1|35.263165|-79.836636|840371230001
04/16/24|371239991|Candor|OZONE-1HR|PPB|64|1|EPA Office of Atmospheric Protection|-999|-999|35.260000|-79.840000|840371239991
04/16/24|371239991|Candor|OZONE-8HR|PPB|59|8|EPA Office of Atmospheric Protection|64|1|35.260000|-79.840000|840371239991
04/16/24|371290002|CASTLE H|OZONE-1HR|PPB|63|1|North Carolina DEQ - Division of Air Quality|-999|-999|34.364167|-77.838611|840371290002
04/16/24|371290002|CASTLE H|OZONE-8HR|PPB|58|8|North Carolina DEQ - Division of Air Quality|61|1|34.364167|-77.838611|840371290002
04/16/24|371290002|CASTLE H|PM10-24hr|UG/M3|25|24|North Carolina DEQ - Division of Air Quality|24|0|34.364167|-77.838611|840371290002
04/16/24|371290002|CASTLE H|PM2.5-24hr|UG/M3|12.4|24|North Carolina DEQ - Division of Air Quality|52|1|34.364167|-77.838611|840371290002
04/16/24|371310003|Northampton|PM2.5-24hr|UG/M3|10|24|North Carolina DEQ - Division of Air Quality|42|0|36.511708|-77.655389|840371310003
04/16/24|371450003|BUSHYFRK|OZONE-1HR|PPB|54|1|North Carolina DEQ - Division of Air Quality|-999|-999|36.306965|-79.091970|840371450003
04/16/24|371450003|BUSHYFRK|OZONE-8HR|PPB|49|8|North Carolina DEQ - Division of Air Quality|45|0|36.306965|-79.091970|840371450003
04/16/24|371470006|PITTAGCT|OZONE-1HR|PPB|53|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.641276|-77.360126|840371470006
04/16/24|371470006|PITTAGCT|OZONE-8HR|PPB|50|8|North Carolina DEQ - Division of Air Quality|46|0|35.641276|-77.360126|840371470006
04/16/24|371470006|PITTAGCT|PM2.5-24hr|UG/M3|9.5|24|North Carolina DEQ - Division of Air Quality|40|0|35.641276|-77.360126|840371470006
04/16/24|371570099|BETHANY|OZONE-1HR|PPB|56|1|North Carolina DEQ - Division of Air Quality|-999|-999|36.308889|-79.859167|840371570099
04/16/24|371570099|BETHANY|OZONE-8HR|PPB|53|8|North Carolina DEQ - Division of Air Quality|49|0|36.308889|-79.859167|840371570099
04/16/24|371590021|ROCKWELL|OZONE-1HR|PPB|61|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.551868|-80.395039|840371590021
04/16/24|371590021|ROCKWELL|OZONE-8HR|PPB|56|8|North Carolina DEQ - Division of Air Quality|54|1|35.551868|-80.395039|840371590021
04/16/24|371590021|ROCKWELL|PM2.5-24hr|UG/M3|14.5|24|North Carolina DEQ - Division of Air Quality|56|1|35.551868|-80.395039|840371590021
04/16/24|371730002|BRYSON|OZONE-1HR|PPB|63|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.434767|-83.442133|840371730002
04/16/24|371790003|MONROEMS|OZONE-1HR|PPB|61|1|North Carolina DEQ - Division of Air Quality|-999|-999|34.973889|-80.540833|840371790003
04/16/24|371790003|MONROEMS|OZONE-8HR|PPB|59|8|North Carolina DEQ - Division of Air Quality|64|1|34.973889|-80.540833|840371790003
04/16/24|371830014|Millbrook NCore|CO-8hr|PPM|0.2|1|North Carolina DEQ - Division of Air Quality|2|0|35.856111|-78.574167|840371830014
04/16/24|371830014|Millbrook NCore|OZONE-1HR|PPB|55|1|North Carolina DEQ - Division of Air Quality|-999|-999|35.856111|-78.574167|840371830014
04/16/24|371830014|Millbrook NCore|OZONE-8HR|PPB|51|8|North Carolina DEQ - Division of Air Quality|47|0|35.856111|-78.574167|840371830014
04/16/24|371830014|Millbrook NCore|PM10-24hr|UG/M3|27|24|North Carolina DEQ - Division of Air Quality|25|0|35.856111|-78.574167|840371830014
04/16/24|371830014|Millbrook NCore|PM2.5-24hr|UG/M3|13|24|North Carolina DEQ - Division of Air Quality|53|1|35.856111|-78.574167|840371830014
04/16/24|371830014|Millbrook NCore|SO2-24HR|PPB|-0|24|North Carolina DEQ - Division of Air Quality|-999|-999|35.856111|-78.574167|840371830014
04/16/24|371830021|Triple Oak - Near Road|CO-8hr|PPM|0.2|1|North Carolina DEQ - Division of Air Quality|2|0|35.865200|-78.819700|840371830021
04/16/24|371830021|Triple Oak - Near Road|PM2.5-24hr|UG/M3|13.9|24|North Carolina DEQ - Division of Air Quality|55|1|35.865200|-78.819700|840371830021
04/16/24|380070002|Theodore Roosevelt NP - Painted Canyon VC|OZONE-1HR|PPB|47|1|North Dakota Department of Environmental Quality|-999|-999|46.949699|-103.514397|840380070002
04/16/24|380070002|Theodore Roosevelt NP - Painted Canyon VC|OZONE-8HR|PPB|44|8|North Dakota Department of Environmental Quality|41|0|46.949699|-103.514397|840380070002
04/16/24|380070002|Theodore Roosevelt NP - Painted Canyon VC|PM2.5-24hr|UG/M3|5|24|North Dakota Department of Environmental Quality|21|0|46.949699|-103.514397|840380070002
04/16/24|380070002|Theodore Roosevelt NP - Painted Canyon VC|SO2-24HR|PPB|3.5|24|North Dakota Department of Environmental Quality|-999|-999|46.949699|-103.514397|840380070002
04/16/24|380130004|Lostwood NWR|OZONE-1HR|PPB|37|1|North Dakota Department of Environmental Quality|-999|-999|48.641899|-102.402199|840380130004
04/16/24|380130004|Lostwood NWR|OZONE-8HR|PPB|30|8|North Dakota Department of Environmental Quality|28|0|48.641899|-102.402199|840380130004
04/16/24|380130004|Lostwood NWR|PM2.5-24hr|UG/M3|3.2|24|North Dakota Department of Environmental Quality|13|0|48.641899|-102.402199|840380130004
04/16/24|380130004|Lostwood NWR|SO2-24HR|PPB|0.9|24|North Dakota Department of Environmental Quality|-999|-999|48.641899|-102.402199|840380130004
04/16/24|380150003|Bismarck Residential|OZONE-1HR|PPB|36|1|North Dakota Department of Environmental Quality|-999|-999|46.825300|-100.768100|840380150003
04/16/24|380150003|Bismarck Residential|OZONE-8HR|PPB|27|8|North Dakota Department of Environmental Quality|25|0|46.825300|-100.768100|840380150003
04/16/24|380150003|Bismarck Residential|PM10-24hr|UG/M3|7|24|North Dakota Department of Environmental Quality|7|0|46.825300|-100.768100|840380150003
04/16/24|380150003|Bismarck Residential|PM2.5-24hr|UG/M3|3.6|24|North Dakota Department of Environmental Quality|15|0|46.825300|-100.768100|840380150003
04/16/24|380150003|Bismarck Residential|SO2-24HR|PPB|0.1|24|North Dakota Department of Environmental Quality|-999|-999|46.825300|-100.768100|840380150003
04/16/24|380171004|Fargo NW|OZONE-1HR|PPB|44|1|North Dakota Department of Environmental Quality|-999|-999|46.933601|-96.854698|840380171004
04/16/24|380171004|Fargo NW|OZONE-8HR|PPB|37|8|North Dakota Department of Environmental Quality|34|0|46.933601|-96.854698|840380171004
04/16/24|380171004|Fargo NW|PM2.5-24hr|UG/M3|3.4|24|North Dakota Department of Environmental Quality|15|0|46.933601|-96.854698|840380171004
04/16/24|380171004|Fargo NW|SO2-24HR|PPB|1.8|24|North Dakota Department of Environmental Quality|-999|-999|46.933601|-96.854698|840380171004
04/16/24|380530002|TRNP-NU|OZONE-1HR|PPB|38|1|North Dakota Department of Environmental Quality|-999|-999|47.601100|-103.264200|840380530002
04/16/24|380530002|TRNP-NU|OZONE-8HR|PPB|34|8|North Dakota Department of Environmental Quality|31|0|47.601100|-103.264200|840380530002
04/16/24|380530002|TRNP-NU|PM10-24hr|UG/M3|9|24|North Dakota Department of Environmental Quality|9|0|47.601100|-103.264200|840380530002
04/16/24|380530002|TRNP-NU|PM2.5-24hr|UG/M3|4.9|24|North Dakota Department of Environmental Quality|20|0|47.601100|-103.264200|840380530002
04/16/24|380530002|TRNP-NU|SO2-24HR|PPB|0.6|24|North Dakota Department of Environmental Quality|-999|-999|47.601100|-103.264200|840380530002
04/16/24|380570004|Beulah North|OZONE-1HR|PPB|31|1|North Dakota Department of Environmental Quality|-999|-999|47.298600|-101.766900|840380570004
04/16/24|380570004|Beulah North|OZONE-8HR|PPB|26|8|North Dakota Department of Environmental Quality|24|0|47.298600|-101.766900|840380570004
04/16/24|380570004|Beulah North|PM10-24hr|UG/M3|7|24|North Dakota Department of Environmental Quality|6|0|47.298600|-101.766900|840380570004
04/16/24|380570004|Beulah North|PM2.5-24hr|UG/M3|3.7|24|North Dakota Department of Environmental Quality|16|0|47.298600|-101.766900|840380570004
04/16/24|380570004|Beulah North|SO2-24HR|PPB|0.8|24|North Dakota Department of Environmental Quality|-999|-999|47.298600|-101.766900|840380570004
04/16/24|380650002|Hannover|OZONE-1HR|PPB|35|1|North Dakota Department of Environmental Quality|-999|-999|47.185800|-101.428100|840380650002
04/16/24|380650002|Hannover|OZONE-8HR|PPB|26|8|North Dakota Department of Environmental Quality|24|0|47.185800|-101.428100|840380650002
04/16/24|380650002|Hannover|PM2.5-24hr|UG/M3|3.8|24|North Dakota Department of Environmental Quality|16|0|47.185800|-101.428100|840380650002
04/16/24|380650002|Hannover|SO2-24HR|PPB|1.5|24|North Dakota Department of Environmental Quality|-999|-999|47.185800|-101.428100|840380650002
04/16/24|381010003|RYDER|OZONE-1HR|PPB|36|1|North Dakota Department of Environmental Quality|-999|-999|47.940861|-101.571583|840381010003
04/16/24|381010003|RYDER|OZONE-8HR|PPB|30|8|North Dakota Department of Environmental Quality|28|0|47.940861|-101.571583|840381010003
04/16/24|381010003|RYDER|PM10-24hr|UG/M3|6|24|North Dakota Department of Environmental Quality|6|0|47.940861|-101.571583|840381010003
04/16/24|381010003|RYDER|PM2.5-24hr|UG/M3|3.4|24|North Dakota Department of Environmental Quality|14|0|47.940861|-101.571583|840381010003
04/16/24|381010003|RYDER|SO2-24HR|PPB|1|24|North Dakota Department of Environmental Quality|-999|-999|47.940861|-101.571583|840381010003
04/16/24|384CI1010001|Abidjan|PM2.5-24hr|UG/M3|17.8|24|U.S. Department of State Ivory Coast - Abidjan|63|1|5.360000|-4.008300|384CI1010001
04/16/24|390030009|Lima|OZONE-1HR|PPB|64|1|Ohio EPA-DAPC|-999|-999|40.771000|-84.053900|840390030009
04/16/24|390030009|Lima|OZONE-8HR|PPB|60|8|Ohio EPA-DAPC|67|1|40.771000|-84.053900|840390030009
04/16/24|390030009|Lima|PM2.5-24hr|UG/M3|7.1|24|Ohio EPA-DAPC|30|0|40.771000|-84.053900|840390030009
04/16/24|390030009|Lima|SO2-24HR|PPB|0|24|Ohio EPA-DAPC|-999|-999|40.771000|-84.053900|840390030009
04/16/24|390071001|Conneaut|OZONE-1HR|PPB|54|1|Ohio EPA-DAPC|-999|-999|41.959695|-80.572808|840390071001
04/16/24|390071001|Conneaut|OZONE-8HR|PPB|50|8|Ohio EPA-DAPC|46|0|41.959695|-80.572808|840390071001
04/16/24|390130006|Shadyside|PM10-24hr|UG/M3|69|24|Ohio EPA-DAPC|58|1|39.967900|-80.746400|840390130006
04/16/24|390130006|Shadyside|PM2.5-24hr|UG/M3|8.5|24|Ohio EPA-DAPC|35|0|39.967900|-80.746400|840390130006
04/16/24|390130006|Shadyside|SO2-24HR|PPB|0|24|Ohio EPA-DAPC|-999|-999|39.967900|-80.746400|840390130006
04/16/24|390170018|Middletown Airport|OZONE-1HR|PPB|56|1|Ohio EPA-DAPC|-999|-999|39.529481|-84.393364|840390170018
04/16/24|390170018|Middletown Airport|OZONE-8HR|PPB|53|8|Ohio EPA-DAPC|49|0|39.529481|-84.393364|840390170018
04/16/24|390170019|Amanda Elem|SO2-24HR|PPB|0.7|24|Ohio EPA-DAPC|-999|-999|39.478849|-84.407675|840390170019
04/16/24|390170020|Yankee|SO2-24HR|PPB|0.3|24|Ohio EPA-DAPC|-999|-999|39.472436|-84.394952|840390170020
04/16/24|390170021|Made|SO2-24HR|PPB|0.1|24|Ohio EPA-DAPC|-999|-999|39.464718|-84.403774|840390170021
04/16/24|390170023|Crawford Woods|OZONE-1HR|PPB|57|1|Ohio EPA-DAPC|-999|-999|39.384671|-84.540537|840390170023
04/16/24|390170023|Crawford Woods|OZONE-8HR|PPB|52|8|Ohio EPA-DAPC|48|0|39.384671|-84.540537|840390170023
04/16/24|390179991|Oxford|OZONE-1HR|PPB|62|1|EPA Office of Atmospheric Protection|-999|-999|39.532700|-84.728600|840390179991
04/16/24|390179991|Oxford|OZONE-8HR|PPB|55|8|EPA Office of Atmospheric Protection|51|1|39.532700|-84.728600|840390179991
04/16/24|390230001|Springfield Well Fd|OZONE-1HR|PPB|60|1|Ohio EPA-DAPC|-999|-999|40.001030|-83.804560|840390230001
04/16/24|390230001|Springfield Well Fd|OZONE-8HR|PPB|56|8|Ohio EPA-DAPC|54|1|40.001030|-83.804560|840390230001
04/16/24|390230003|Mud Run|OZONE-1HR|PPB|57|1|Ohio EPA-DAPC|-999|-999|39.855670|-83.997730|840390230003
04/16/24|390230003|Mud Run|OZONE-8HR|PPB|54|8|Ohio EPA-DAPC|50|0|39.855670|-83.997730|840390230003
04/16/24|390230005|Springfield Fire St1|PM2.5-24hr|UG/M3|8.3|24|Ohio EPA-DAPC|35|0|39.928820|-83.809490|840390230005
04/16/24|390250022|Batavia|OZONE-1HR|PPB|55|1|Ohio EPA-DAPC|-999|-999|39.082800|-84.144100|840390250022
04/16/24|390250022|Batavia|OZONE-8HR|PPB|52|8|Ohio EPA-DAPC|48|0|39.082800|-84.144100|840390250022
04/16/24|390250022|Batavia|PM2.5-24hr|UG/M3|6|24|Ohio EPA-DAPC|25|0|39.082800|-84.144100|840390250022
04/16/24|390271002|Wilmington|OZONE-1HR|PPB|53|1|Ohio EPA-DAPC|-999|-999|39.430038|-83.788502|840390271002
04/16/24|390271002|Wilmington|OZONE-8HR|PPB|52|8|Ohio EPA-DAPC|48|0|39.430038|-83.788502|840390271002
04/16/24|390350034|District 6|OZONE-1HR|PPB|57|1|Ohio EPA-DAPC|-999|-999|41.555230|-81.575256|840390350034
04/16/24|390350034|District 6|OZONE-8HR|PPB|53|8|Ohio EPA-DAPC|49|0|41.555230|-81.575256|840390350034
